GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US45091,45091,"York County, South Carolina",13511,834,2525,777,1247,569,1033,635,1108,507,1214,483,1350,658,392,284,488,316,1093,552,855,548,896,558,1007,505,135,123,111,134,57,95,0,286
0500000US47037,47037,"Davidson County, Tennessee",63845,2010,10919,1971,5572,1392,4410,1221,9521,2314,4701,1223,5240,1725,3445,1020,3081,968,3191,1588,3539,1090,3272,928,4724,1276,1021,384,504,376,420,357,285,225
0500000US47065,47065,"Hamilton County, Tennessee",24833,1450,5833,1529,3130,1089,2387,1019,1804,581,1727,703,1713,697,1036,481,939,589,1072,801,449,300,1470,775,1831,787,782,427,410,443,250,376,0,282
0500000US47093,47093,"Knox County, Tennessee",15758,1133,5652,1210,789,489,788,491,1254,566,1394,714,938,608,801,446,173,177,768,464,788,346,804,381,645,406,609,432,53,92,207,208,95,145
0500000US47113,47113,"Madison County, Tennessee",12283,886,3026,965,1076,578,732,412,1138,664,1020,549,756,490,487,390,1140,646,518,383,578,372,537,337,754,435,435,301,86,140,0,282,0,282
0500000US47125,47125,"Montgomery County, Tennessee",11874,1056,1755,741,673,474,701,465,860,574,874,514,610,394,374,248,409,285,1179,696,1123,620,1769,762,1169,640,239,206,0,282,139,172,0,282
0500000US47149,47149,"Rutherford County, Tennessee",9096,859,1379,774,1331,854,908,490,376,402,297,341,420,432,230,203,577,311,391,307,625,467,595,368,1728,787,0,282,132,160,107,124,0,282
0500000US47157,47157,"Shelby County, Tennessee",173707,3513,30805,3594,16274,2909,15547,2190,13144,2563,14404,2384,12309,2300,8993,1680,8301,1721,8156,2102,13057,2705,13512,2314,11818,2100,4042,946,1735,763,1250,640,360,221
0500000US48027,48027,"Bell County, Texas",19396,1225,1168,492,1465,666,1180,533,1047,524,1372,638,1819,865,1841,847,972,553,914,556,1593,744,2035,846,2487,904,978,557,324,370,201,249,0,288
0500000US48029,48029,"Bexar County, Texas",38574,2018,6257,1800,2899,1092,3623,955,2400,836,2361,901,2750,1120,1661,767,1992,916,2100,1087,2611,870,3700,1017,3507,1130,1617,724,670,447,291,263,135,138
0500000US48037,48037,"Bowie County, Texas",7526,844,1939,857,998,492,911,537,636,419,558,366,204,213,521,338,258,211,37,65,359,274,606,493,275,250,183,206,41,69,0,288,0,288
0500000US48039,48039,"Brazoria County, Texas",8055,934,928,515,627,374,1013,672,137,140,809,694,414,358,157,168,373,277,162,174,710,376,616,432,567,367,798,439,115,118,34,58,595,521
0500000US48085,48085,"Collin County, Texas",19351,1421,650,414,553,534,740,832,2782,1357,1641,952,709,717,1334,739,1381,1118,376,381,1571,799,1574,709,3435,1059,1407,573,285,246,396,395,517,468
0500000US48113,48113,"Dallas County, Texas",176963,3804,29282,3529,14585,2044,12645,2360,11301,1713,13272,2328,12743,2243,11218,2416,10569,1684,6881,1643,11756,2010,17737,3028,15148,2605,6166,1285,1427,559,1096,563,1137,479
0500000US48121,48121,"Denton County, Texas",13530,1198,1403,807,1367,662,351,281,559,466,764,540,371,289,782,748,795,516,505,365,1498,801,2448,982,1524,631,400,338,543,420,197,239,23,42
0500000US48141,48141,"El Paso County, Texas",8014,904,1007,529,904,528,580,444,202,186,662,396,305,239,720,505,586,499,90,122,1353,862,609,339,468,327,363,285,37,66,62,100,66,106
0500000US48157,48157,"Fort Bend County, Texas",25854,1253,1403,727,1584,781,628,350,773,445,1254,464,1566,626,929,497,1062,558,2278,995,2023,503,3016,689,3672,955,2871,966,1106,554,909,410,780,455
0500000US48167,48167,"Galveston County, Texas",15385,1222,2154,895,1807,668,1549,556,1904,723,887,455,267,186,647,450,612,371,422,332,1167,640,1840,996,1329,571,512,526,0,288,204,209,84,111
0500000US48183,48183,"Gregg County, Texas",7765,1059,1739,641,953,610,571,386,326,279,863,472,337,282,724,452,461,553,344,310,385,299,252,215,235,272,149,216,179,210,0,288,247,275
0500000US48201,48201,"Harris County, Texas",247601,4843,37680,3225,26156,3348,18428,2457,19718,2483,20201,2615,16328,2723,13769,2190,13984,2112,10781,1846,20128,2548,19927,2146,15418,2258,7404,1506,3859,1092,2234,737,1586,624
0500000US48245,48245,"Jefferson County, Texas",31761,1464,6470,1472,4094,1119,3641,1029,3172,1247,1891,833,1625,730,1403,564,2027,1114,1129,584,1152,500,2638,1339,1514,615,900,770,65,103,40,73,0,288
0500000US48303,48303,"Lubbock County, Texas",6109,909,1430,613,928,488,772,443,712,421,189,157,923,692,300,252,36,73,102,116,265,204,226,213,226,170,0,288,0,288,0,288,0,288
0500000US48309,48309,"McLennan County, Texas",11406,1054,2778,971,1081,448,628,368,1144,608,512,280,453,487,829,507,388,278,1165,696,450,297,531,319,1082,441,256,173,45,78,0,288,64,77
0500000US48423,48423,"Smith County, Texas",12529,843,2406,808,1364,587,1671,566,1335,576,704,587,843,477,282,225,447,351,203,179,1415,791,623,410,643,414,318,286,51,86,90,104,134,161
0500000US48439,48439,"Tarrant County, Texas",81749,2359,10923,2272,7468,2046,6133,1489,5906,1578,5440,1696,6053,1582,3476,822,4663,1279,4138,1440,8390,1706,6742,1656,6834,1297,2619,731,1641,1014,814,407,509,337
0500000US48453,48453,"Travis County, Texas",27757,2056,3579,981,2150,704,1920,836,1663,737,2103,802,2340,1102,2155,889,666,359,2020,1099,1448,626,3161,974,2143,643,1562,620,373,261,79,129,395,320
0500000US48491,48491,"Williamson County, Texas",6717,1115,56,78,481,425,1216,1250,68,118,517,605,565,440,763,600,300,256,450,361,371,341,240,200,584,363,429,503,403,343,102,186,172,204
0500000US51013,51013,"Arlington County, Virginia",6847,857,1282,526,49,82,296,229,856,583,148,171,392,316,491,345,273,238,739,503,286,238,410,346,725,425,272,236,123,152,311,337,194,322
0500000US51041,51041,"Chesterfield County, Virginia",20859,1651,1710,1106,495,330,393,278,1016,639,1601,962,717,504,1026,473,1932,802,651,400,2076,965,2355,684,3336,917,2402,911,435,315,408,274,306,264
0500000US51059,51059,"Fairfax County, Virginia",36316,1885,1960,857,965,593,1281,779,1177,682,1038,660,1723,904,1701,626,1497,682,907,508,2316,1107,5530,1514,5700,1441,4449,1303,2295,1008,2735,839,1042,459
0500000US51087,51087,"Henrico County, Virginia",30421,1210,3115,983,1248,667,1992,662,1991,718,2433,610,1498,699,1327,558,2028,647,2540,822,1957,859,2930,768,3965,1036,1524,540,1080,576,754,740,39,67
0500000US51107,51107,"Loudoun County, Virginia",6079,792,37,62,99,148,0,284,71,111,356,387,566,457,172,171,496,290,963,892,504,282,240,233,684,464,535,313,590,415,459,306,307,285
0500000US51153,51153,"Prince William County, Virginia",22622,1293,718,519,581,483,312,375,546,587,920,528,681,575,590,389,854,542,670,407,2962,1067,2779,913,5113,1549,2375,881,1216,614,1650,666,655,498
0500000US51510,51510,"Alexandria city, Virginia",13124,1450,1633,697,870,743,320,326,431,380,759,489,1114,694,797,647,956,550,603,459,1734,820,790,512,1309,644,950,751,215,285,601,708,42,73
0500000US51550,51550,"Chesapeake city, Virginia",21673,1461,1714,727,1362,577,716,327,2372,945,877,430,1981,913,1364,676,996,533,1205,573,1543,658,2432,829,2674,790,1357,575,760,371,272,205,48,80
0500000US51650,51650,"Hampton city, Virginia",26339,1374,2598,917,1619,806,2348,898,1823,653,1180,632,1268,512,1869,826,1819,680,1845,952,2201,774,3373,1084,2814,810,771,429,322,250,412,378,77,125
0500000US51680,51680,"Lynchburg city, Virginia",7529,992,2525,794,607,399,477,280,616,433,319,216,479,301,448,272,819,654,110,130,347,260,332,277,376,414,74,136,0,284,0,284,0,284
0500000US51700,51700,"Newport News city, Virginia",28447,1669,4709,1112,2899,1031,1531,652,1873,675,2363,862,1359,828,1933,831,875,489,1397,728,2767,889,2016,793,3129,1063,815,503,376,296,352,330,53,92
0500000US51710,51710,"Norfolk city, Virginia",37522,1386,6264,1464,2655,743,3077,1285,4774,1321,3374,1360,2854,953,2916,841,1333,478,2187,768,3260,931,1828,774,1972,815,392,281,445,369,191,183,0,284
0500000US51740,51740,"Portsmouth city, Virginia",18131,1292,3260,986,1091,451,1429,632,1221,546,1322,532,1517,647,1270,576,1051,489,695,484,1039,466,1393,559,1272,451,1085,629,89,110,281,295,116,146
0500000US51760,51760,"Richmond city, Virginia",42036,1501,7074,1264,3671,1129,3589,1223,3793,1190,3506,1099,4007,1088,3020,1127,1931,681,1990,619,3100,1156,2895,1141,1578,641,1069,508,455,305,276,243,82,137
0500000US51770,51770,"Roanoke city, Virginia",10467,783,2474,723,1169,662,685,394,689,466,1002,571,669,371,290,265,566,384,579,449,942,549,500,287,599,349,195,196,55,89,0,284,53,93
0500000US51800,51800,"Suffolk city, Virginia",12164,639,1160,467,1330,624,1206,551,493,269,894,568,539,355,401,237,528,315,391,282,771,473,1601,530,1834,771,797,457,116,122,103,125,0,284
0500000US51810,51810,"Virginia Beach city, Virginia",30033,1939,2215,954,1453,830,1525,736,2472,992,1346,747,1603,526,1990,807,1538,650,1198,743,3277,1051,4271,1318,3995,1038,1728,589,982,597,286,364,154,151
0500000US53033,53033,"King County, Washington",39610,2678,4657,1211,5410,1642,2804,937,2746,1106,3321,1066,2376,1069,1930,774,1755,696,2417,1138,2513,822,2050,695,3008,1357,1915,913,1145,667,887,664,676,391
0500000US53053,53053,"Pierce County, Washington",19776,1658,2403,871,1539,677,1069,640,2005,871,987,537,1047,525,1320,756,1208,624,580,372,2134,812,1988,726,1052,641,732,474,563,358,647,797,502,611
0500000US54039,54039,"Kanawha County, West Virginia",6593,685,1488,797,592,547,482,400,500,398,572,531,441,500,544,363,549,443,252,214,19,33,237,235,537,302,285,410,95,162,0,266,0,266
0500000US55025,55025,"Dane County, Wisconsin",6239,1055,1896,617,115,146,526,377,193,140,349,295,71,116,993,916,107,108,378,295,738,463,355,298,356,195,0,211,132,128,30,51,0,211
0500000US55079,55079,"Milwaukee County, Wisconsin",88237,2943,18697,2693,9500,1963,8229,1809,7772,1777,5691,1438,6916,1612,6853,2193,2878,834,3140,923,5296,1383,6050,1335,4295,1414,2004,1095,361,316,333,280,222,167
0500000US55101,55101,"Racine County, Wisconsin",7150,602,1647,694,657,358,747,447,386,347,686,418,278,220,407,278,107,137,430,351,763,457,498,349,125,180,406,381,0,211,13,27,0,211
