GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US12011,12011,"Broward County, Florida",466613,5399,32470,3258,28467,3111,26943,2445,25711,3098,22542,1877,23667,2679,25311,2834,20453,2583,17586,2259,35513,2971,48038,3884,51322,3682,39184,3371,21253,2450,25216,2288,22937,2273
0500000US12015,12015,"Charlotte County, Florida",64836,2553,5965,1463,3656,788,3803,922,5366,1077,3612,921,4531,1037,4261,1058,3136,894,4093,1250,6791,1412,6290,1180,6551,1294,2619,707,1384,629,2105,818,673,319
0500000US12017,12017,"Citrus County, Florida",57142,2298,4964,1151,5484,1414,5243,1011,3630,801,4542,1121,4339,927,3789,786,3240,740,3408,875,3497,1006,5549,1077,5361,1224,2008,649,1062,567,482,309,544,407
0500000US12019,12019,"Clay County, Florida",55945,2147,3227,995,1581,654,2618,975,2003,734,2676,683,3101,794,2332,979,2302,900,3421,964,5302,1120,6827,1291,7692,1264,6140,1273,3003,821,2161,667,1559,797
0500000US12021,12021,"Collier County, Florida",108373,3587,6985,1353,4308,1192,4438,1121,4833,849,5935,1526,5449,1171,4990,959,5441,1262,5966,1270,9547,1447,10283,1569,14613,2093,8532,1320,4585,985,4889,1182,7579,1282
0500000US12023,12023,"Columbia County, Florida",20796,1559,1213,538,1135,551,1926,831,2756,971,1773,745,2072,774,1730,713,868,563,608,396,1521,568,1593,681,1761,636,996,398,276,278,211,227,357,417
0500000US12031,12031,"Duval County, Florida",214344,4368,12065,1594,10596,1459,10255,1677,12012,2134,11450,1716,11808,1867,11144,1771,11250,1862,9877,1581,23073,2745,23795,2698,27971,2281,16046,2271,10030,1469,7238,1328,5734,1009
0500000US12033,12033,"Escambia County, Florida",82683,3141,7383,1456,5326,1081,4314,997,4320,1090,3489,895,5213,1024,4803,1183,4887,1136,4290,1033,7110,1438,8370,1638,9576,1587,5327,1202,3868,1101,1979,728,2428,783
0500000US12035,12035,"Flagler County, Florida",29927,2035,2512,1079,1398,540,1170,441,1870,504,2028,806,1649,671,2086,705,2283,802,1231,525,2790,851,3721,1004,3687,916,1127,444,726,533,495,303,1154,516
0500000US12053,12053,"Hernando County, Florida",65028,1903,5589,1202,4237,977,5147,1154,6046,1276,4678,1112,5050,1383,3896,815,3926,848,2578,787,5726,1196,6699,1194,5791,1066,3300,866,892,530,900,530,573,348
0500000US12055,12055,"Highlands County, Florida",34466,2167,2581,773,2856,859,2951,854,3000,1021,2894,750,2645,871,2327,603,2423,779,1798,710,3029,715,2704,993,2902,833,1380,556,560,326,252,228,164,196
0500000US12057,12057,"Hillsborough County, Florida",351999,4845,24795,2859,18193,2845,19668,2184,18596,2007,17459,2149,20060,2131,19591,2726,18123,2562,16741,2142,31797,3053,34413,3087,43298,3398,26459,3036,13274,1718,14424,2104,15108,1913
0500000US12061,12061,"Indian River County, Florida",49333,2135,2892,973,2974,779,3805,1046,2419,691,3170,816,3496,990,1894,669,1950,670,2563,866,4914,1049,4750,1001,6399,1197,3420,724,1269,484,1647,497,1771,626
0500000US12069,12069,"Lake County, Florida",103031,3036,6029,1525,5842,1366,5926,1111,7718,1560,7396,1401,7977,1744,7290,1473,4721,1132,4444,1215,9418,1630,11425,1818,11865,1701,5854,1275,3148,766,2222,693,1756,601
0500000US12071,12071,"Lee County, Florida",207940,5390,13866,2085,12002,1716,12346,1527,13400,2004,14235,2018,12738,1595,11992,1550,12371,1928,9886,1715,18256,2213,19730,2541,23228,2130,15082,1872,6027,1248,5261,1102,7520,1618
0500000US12073,12073,"Leon County, Florida",72606,2467,9482,1680,2669,776,3626,980,3515,1053,2754,958,3230,976,3487,960,3421,1087,3279,1169,5136,1006,6615,1345,10402,1567,6209,1298,3969,778,2424,702,2388,771
0500000US12081,12081,"Manatee County, Florida",112469,3417,7414,1280,7098,1359,7021,1366,7561,1426,6973,1609,5585,1185,5428,1089,6243,1288,5851,1234,10659,1634,11510,1750,12417,1780,7947,1610,3943,941,2851,719,3968,955
0500000US12083,12083,"Marion County, Florida",112917,3129,9647,1923,8390,1633,7822,1518,8431,1456,7698,1575,9944,1636,7395,1468,8517,1426,5185,1027,10370,1845,10961,1869,9407,1511,3976,874,1853,617,1965,845,1356,630
0500000US12085,12085,"Martin County, Florida",55577,2480,3127,1034,2472,773,2099,529,2844,723,2646,752,6239,1449,3328,938,2731,801,2088,736,3867,923,4841,906,6227,1119,5392,1168,2285,813,2690,574,2701,725
0500000US12086,12086,"Miami-Dade County, Florida",625540,6335,67016,4144,47881,3182,40064,3346,39369,3225,38140,3298,33750,3064,32529,3318,29669,2779,28086,2595,47677,3587,54676,4231,57070,4384,42034,3155,19371,2248,21000,1923,27208,2311
0500000US12087,12087,"Monroe County, Florida",27709,2086,1476,610,1037,541,1354,568,1538,569,1540,574,1517,619,1373,634,1484,510,1690,621,2884,775,2914,854,3632,1063,2045,692,830,378,931,386,1464,624
0500000US12089,12089,"Nassau County, Florida",26357,1230,1676,786,754,317,1053,553,924,426,1598,663,1367,634,1361,693,1568,606,1271,564,1211,486,3451,942,3967,1045,2668,870,1021,564,1402,549,1065,419
0500000US12091,12091,"Okaloosa County, Florida",61275,2257,4000,1128,2230,716,2861,977,2506,773,3101,1038,2883,791,2475,753,5239,1209,3001,935,6399,1298,7039,1375,7119,1150,4754,1064,2912,714,2609,860,2147,736
0500000US12095,12095,"Orange County, Florida",285766,5213,19014,2120,13989,2226,15886,2113,18413,2434,15181,2096,19119,1935,15387,2169,15325,1978,12963,1998,23314,2408,30115,2892,30453,3083,21018,2201,13513,1816,11332,1702,10744,1722
0500000US12097,12097,"Osceola County, Florida",69269,3354,4493,1191,4813,1188,4390,1333,4183,1088,4156,1021,5311,1189,3316,958,5018,1112,4175,1222,7684,1499,6986,1580,7540,1308,3801,1141,1291,545,1219,524,893,505
0500000US12099,12099,"Palm Beach County, Florida",428801,6211,24503,2547,22359,2694,22465,2289,23505,2192,21627,2086,25140,2790,21360,2175,24042,2923,19529,1971,33146,2879,42967,3152,50840,3618,31818,2527,20422,2400,18814,2146,26264,2316
0500000US12101,12101,"Pasco County, Florida",170270,3657,12517,1763,11677,1748,9539,1229,12681,1869,12334,1908,11231,1585,10068,1854,10058,1478,7501,1294,17182,2075,15502,1887,18140,2265,10169,1863,5005,1059,3969,1177,2697,812
0500000US12103,12103,"Pinellas County, Florida",353967,5844,26187,2375,22504,2747,24675,2779,24054,2869,20518,2319,21464,2300,20452,2351,19178,2165,16990,1829,30413,2598,36597,2732,37365,2714,20348,2129,11047,1390,11421,1390,10754,1478
0500000US12105,12105,"Polk County, Florida",183461,3877,11221,1623,10803,1618,13999,1787,13804,1891,11761,1703,11579,1689,10892,1269,10936,1524,10790,1490,17074,2150,18896,2328,21362,2050,9530,1438,5063,1037,2642,768,3109,866
0500000US12107,12107,"Putnam County, Florida",24290,1469,2495,793,2210,825,2240,766,1836,650,2155,756,964,457,1813,615,582,372,1081,408,2418,767,2532,781,1894,631,941,461,317,321,753,486,59,97
0500000US12109,12109,"St. Johns County, Florida",68760,2073,4130,1082,3252,1074,2743,792,2911,872,3030,989,2965,950,3414,1025,3693,975,2224,681,5721,1270,7914,1598,7894,1380,4910,1068,4072,1117,4706,1172,5181,1002
0500000US12111,12111,"St. Lucie County, Florida",81391,2722,6813,1374,4381,1058,5175,1289,5657,1224,6074,1386,6156,1236,6686,1509,4510,960,3300,920,6519,1374,6578,1223,8770,1506,5048,1156,2373,738,1862,569,1489,689
0500000US12113,12113,"Santa Rosa County, Florida",49966,1874,2706,972,2505,769,3352,1111,2048,869,3370,904,3576,1030,1946,713,2260,641,2212,805,3206,877,6445,1224,7270,1377,4117,1084,1772,608,1985,814,1196,523
0500000US12115,12115,"Sarasota County, Florida",153489,4011,8750,1527,8758,1522,9432,1379,9868,1574,9906,1655,9355,1629,9402,1571,8598,1454,7718,1323,13401,1833,15718,1821,18565,1844,9505,1271,4573,1123,4502,1026,5438,986
0500000US12117,12117,"Seminole County, Florida",120925,3867,5205,1065,4477,1027,4880,1009,6044,1116,4999,967,6335,1275,6979,1403,6100,1131,4589,859,10453,1546,14771,2098,16312,1770,10880,1320,6234,1387,7536,1240,5131,1051
0500000US12119,12119,"Sumter County, Florida",38428,1566,2069,548,1671,527,1828,677,2900,690,3762,929,2127,653,2122,584,1968,596,1836,573,4979,1085,4513,1047,3821,828,2164,463,1181,517,844,392,643,286
0500000US12127,12127,"Volusia County, Florida",165094,4375,12204,1766,11988,1577,11422,1917,8584,1570,9535,1430,11147,1607,10754,1603,8734,1594,9323,1494,14611,2079,17195,2030,17867,2120,9658,1600,4886,876,3955,1047,3231,851
0500000US13013,13013,"Barrow County, Georgia",19836,1224,787,389,1088,518,556,355,1074,566,935,513,1113,646,766,371,1324,583,1748,731,1832,620,2891,861,3274,964,1134,610,731,475,583,472,0,300
0500000US13015,13015,"Bartow County, Georgia",28182,1367,2372,1130,1488,613,852,448,1573,691,1913,744,2031,728,1163,516,2452,877,954,494,2579,846,4263,1154,3224,879,1507,694,732,472,827,430,252,283
0500000US13021,13021,"Bibb County, Georgia",27093,1332,2020,612,1093,579,1390,472,1485,561,1056,393,1164,575,1353,573,1433,627,1110,442,2265,818,3541,880,2961,854,2877,813,1315,497,1332,555,698,391
0500000US13031,13031,"Bulloch County, Georgia",17375,1010,2308,689,1792,596,952,521,864,464,1786,671,970,588,983,421,586,377,789,399,800,479,1667,606,2021,708,735,359,554,305,318,215,250,172
0500000US13045,13045,"Carroll County, Georgia",31596,1101,2620,810,1910,656,1582,555,1461,553,1765,691,863,365,1788,613,1848,729,1261,624,3454,960,3103,904,4391,1039,1992,785,1460,559,1526,632,572,278
0500000US13051,13051,"Chatham County, Georgia",60857,2904,4379,908,2680,906,2267,843,3844,867,2796,661,3776,1021,2842,892,2674,917,2781,724,6063,1289,6276,1240,7082,1008,5323,977,3083,869,2471,795,2520,752
0500000US13057,13057,"Cherokee County, Georgia",68431,1731,2208,785,2291,758,3195,764,2903,912,3197,1005,2470,831,2281,734,3214,861,2730,873,6651,1558,7764,1445,10128,1676,6557,1210,3548,734,6328,1045,2966,896
0500000US13059,13059,"Clarke County, Georgia",27892,1912,4727,1257,2026,689,1707,768,2243,707,849,515,1723,686,1380,564,1302,555,1287,513,2695,764,1308,391,1952,523,1702,600,755,319,1640,616,596,310
0500000US13063,13063,"Clayton County, Georgia",17757,1380,1156,621,1041,627,1830,590,759,461,2145,763,1797,823,1386,530,839,384,692,307,1421,442,1309,458,1433,488,880,363,676,336,266,149,127,124
0500000US13067,13067,"Cobb County, Georgia",167198,3169,7036,1192,5401,1033,6320,1484,6495,1384,7649,1286,6077,1074,7191,1617,7227,1517,6437,1431,13853,1807,15371,1813,20413,2061,19259,2061,12794,1753,12437,1572,13238,1736
0500000US13073,13073,"Columbia County, Georgia",34575,1582,1107,586,755,334,1542,678,1351,554,1390,737,1467,626,1778,604,778,499,1389,675,3364,984,4748,1196,6682,1408,3708,830,1323,586,1242,488,1951,690
0500000US13077,13077,"Coweta County, Georgia",35314,1352,2452,822,804,440,850,460,499,254,1439,532,1890,837,2127,842,2279,910,1207,557,3208,846,4800,801,5348,1212,3576,930,2256,785,1613,547,966,614
0500000US13089,13089,"DeKalb County, Georgia",103069,2725,6989,1343,4003,1024,4122,1031,4821,1185,4126,1033,4690,986,3655,1104,4634,1044,4046,885,6469,1375,10215,1466,14110,1642,8504,1426,6525,1253,8079,1105,8081,1050
0500000US13095,13095,"Dougherty County, Georgia",13248,942,1108,503,863,527,801,483,719,356,1356,527,714,382,237,191,705,299,812,458,1035,539,1460,527,1606,582,1041,431,306,227,151,190,334,242
0500000US13097,13097,"Douglas County, Georgia",25623,1355,839,453,1067,569,1409,617,706,374,1208,543,1996,901,753,296,1852,624,1165,499,2193,711,3080,797,4701,1329,1901,632,964,449,1031,535,758,404
0500000US13113,13113,"Fayette County, Georgia",29493,990,891,419,886,603,958,490,826,388,1710,588,850,387,1472,746,987,457,879,418,2445,780,2511,899,3615,817,4325,981,2586,782,2492,690,2060,595
0500000US13115,13115,"Floyd County, Georgia",29543,1346,2284,776,3011,848,1580,585,2855,927,1769,649,1949,644,1686,602,1178,561,1912,688,2069,743,3043,735,3184,801,1197,582,643,376,408,240,775,409
0500000US13117,13117,"Forsyth County, Georgia",49089,1795,1106,594,1653,611,1876,673,1330,555,1432,506,1632,711,1682,687,1636,580,1618,604,3115,850,5200,1262,7957,1310,5679,1192,4200,1028,4681,1100,4292,1009
0500000US13121,13121,"Fulton County, Georgia",177265,3039,8219,1481,5916,1078,5334,1106,5488,1171,6058,1192,7340,1530,6304,1356,6681,1488,5850,1349,12193,1800,15976,1981,20266,2401,18498,1781,12007,1782,16156,2129,24979,2101
0500000US13127,13127,"Glynn County, Georgia",22285,1302,1356,616,1104,604,1401,587,1249,503,1779,881,938,457,954,516,1116,503,1074,689,1698,681,1984,765,3019,872,1837,777,774,360,759,470,1243,587
0500000US13135,13135,"Gwinnett County, Georgia",154108,3145,4487,1061,5316,1438,6289,1377,5496,1235,6402,1336,7886,1471,6019,1305,5908,1140,6770,1461,11663,1608,18606,2134,23628,2372,18490,2076,9171,1236,11026,1543,6951,1119
0500000US13139,13139,"Hall County, Georgia",52940,1867,3396,1043,2640,909,3158,1026,3143,924,2972,852,3148,1087,2405,836,2552,876,3420,1095,5192,1184,4890,1048,6531,1185,3698,1064,1597,620,2647,711,1551,680
0500000US13151,13151,"Henry County, Georgia",40080,1473,2014,915,1569,622,1540,566,1782,782,1189,556,1583,733,2038,747,1433,600,1933,703,3203,889,5736,1482,7646,1327,4139,1126,2454,745,938,527,883,471
0500000US13153,13153,"Houston County, Georgia",33590,1372,959,420,802,473,1197,562,2165,800,1484,557,1421,649,2308,714,947,404,1513,719,2367,728,5646,1013,5532,1231,3993,869,1073,472,1243,517,940,598
0500000US13185,13185,"Lowndes County, Georgia",24440,1238,2078,789,920,415,1570,671,1857,556,1889,700,1526,644,993,435,1224,437,835,426,2887,729,1928,613,3236,803,2068,656,563,328,547,299,319,213
0500000US13215,13215,"Muscogee County, Georgia",36498,1769,3338,833,2238,682,2191,738,2846,721,1723,602,2643,856,1914,627,1703,828,1660,598,2680,704,3581,932,3581,674,2551,563,1580,575,994,399,1275,523
0500000US13217,13217,"Newton County, Georgia",20175,978,1710,729,736,419,1084,429,856,516,973,566,1611,589,901,331,745,376,1153,480,2294,780,2274,836,2579,667,1995,792,473,295,564,327,227,217
0500000US13223,13223,"Paulding County, Georgia",38295,1428,1114,607,858,463,1692,735,2390,1006,1752,619,1440,517,1136,578,2337,789,1772,694,3517,866,6832,1302,5581,1097,3889,800,1565,477,1714,580,706,384
0500000US13245,13245,"Richmond County, Georgia",33193,1832,3022,875,2554,763,2153,828,1680,512,2119,865,2090,702,1786,571,1674,687,2160,677,2853,919,4189,1076,2633,712,1548,661,1117,547,742,374,873,438
0500000US13247,13247,"Rockdale County, Georgia",14921,989,375,254,373,263,596,339,681,450,844,523,866,536,1006,443,603,406,937,551,1408,540,2139,618,2202,664,1539,545,522,320,355,276,475,300
0500000US13285,13285,"Troup County, Georgia",15998,924,1064,546,603,359,1171,558,627,384,1073,452,1380,586,983,459,497,318,572,355,1344,523,2008,648,2287,621,1174,602,494,336,527,317,194,160
0500000US13295,13295,"Walker County, Georgia",24647,1325,1847,762,2194,730,1733,633,1976,735,1628,662,2339,839,1494,592,1608,806,1250,486,1913,650,1909,645,2545,794,1055,499,317,217,542,374,297,224
0500000US13297,13297,"Walton County, Georgia",23737,1041,1684,503,1214,500,1207,624,567,463,1219,566,1226,563,944,437,1505,654,1144,553,1558,517,2727,810,4154,974,2834,799,753,349,745,489,256,375
0500000US13313,13313,"Whitfield County, Georgia",30509,1733,1870,660,2510,840,3093,1059,2580,889,1799,742,1766,553,1812,797,1241,557,1176,516,2173,810,3627,1150,3380,906,1743,840,678,446,519,292,542,334
0500000US15001,15001,"Hawaii County, Hawaii",28311,1536,3148,712,1476,635,1804,824,2501,844,859,470,876,426,1703,582,1219,611,983,380,1738,871,2841,868,4199,945,1880,585,1316,524,1232,594,536,283
0500000US15003,15003,"Honolulu County, Hawaii",87745,2907,4323,1096,2502,750,2306,958,3262,901,4045,1075,3061,968,2947,907,4059,1004,3338,739,6182,1467,9265,1280,14602,1908,9180,1464,7379,1137,4965,933,6329,1085
0500000US15007,15007,"Kauai County, Hawaii",10099,905,906,457,547,387,175,194,632,430,432,255,267,198,525,514,564,302,655,425,1734,731,770,380,899,371,559,430,425,275,229,203,780,505
0500000US15009,15009,"Maui County, Hawaii",25626,1423,1116,509,1260,581,1179,660,1068,570,1370,627,1410,770,1219,549,1186,656,945,568,2159,790,2907,847,3399,908,2736,979,1010,445,959,444,1703,642
0500000US16001,16001,"Ada County, Idaho",140248,2124,8458,1528,7620,1344,6388,1315,8156,1240,8557,1459,7325,1229,7475,1520,8412,1358,5913,1278,12497,1984,15836,1977,17726,1984,10436,1402,5131,1021,6067,1091,4251,1004
0500000US16005,16005,"Bannock County, Idaho",27384,1242,3240,935,1846,766,1214,512,1617,602,2124,861,1901,688,1792,783,1080,483,1021,441,2136,572,3144,823,3012,667,1616,501,723,472,556,352,362,261
0500000US16019,16019,"Bonneville County, Idaho",32994,1159,1603,673,2619,856,1257,417,2189,706,1966,538,1657,561,1735,520,1627,532,1580,547,3468,972,3866,846,4557,842,1831,490,1376,483,952,405,711,304
0500000US16027,16027,"Canyon County, Idaho",56890,1862,4469,1277,4185,993,2698,944,4281,1005,2774,860,3843,867,2859,754,3503,843,2762,725,7140,1309,6413,1167,5510,808,3173,776,1280,488,805,380,1195,620
0500000US16055,16055,"Kootenai County, Idaho",52896,1677,2736,883,4229,1091,3194,890,2822,896,4958,1121,3826,1197,3418,969,2510,759,3205,987,4723,934,5560,1046,5834,1163,2156,726,1635,696,980,486,1110,591
0500000US16083,16083,"Twin Falls County, Idaho",27149,1692,1635,723,1676,663,1441,623,1444,588,2385,752,1922,686,1878,662,1913,671,1395,565,2772,772,3230,805,3236,760,1409,430,470,328,217,185,126,141
0500000US17001,17001,"Adams County, Illinois",25554,944,1251,451,2345,696,1821,644,1963,605,1963,660,1910,634,1347,514,1339,562,918,379,2432,644,2731,657,2473,621,900,399,832,361,471,235,858,357
0500000US17019,17019,"Champaign County, Illinois",63368,2263,5757,1266,3497,892,3471,942,3213,786,2755,809,3923,1023,2434,691,3024,961,3024,956,5109,1116,5812,1085,7873,1185,4805,983,2826,656,3275,891,2570,632
0500000US17031,17031,"Cook County, Illinois",1176721,9109,65623,4240,46685,3309,58436,3552,58152,3909,54704,3856,55481,3573,50862,3436,51591,3890,44526,3025,85446,4090,124821,4908,155942,6012,108007,4587,64667,3811,69399,3605,82379,3625
0500000US17037,17037,"DeKalb County, Illinois",33546,1444,1920,769,2289,816,1864,779,2329,810,1460,601,2240,775,1281,506,1760,711,836,383,2308,717,3921,901,4468,856,3344,797,1601,676,1411,555,514,300
0500000US17043,17043,"DuPage County, Illinois",279895,2809,8422,1473,6300,1350,7490,1419,11744,1725,11570,2050,12802,1866,10216,1736,10204,1946,11419,1785,22228,2321,27250,2709,40117,2711,32708,1943,20952,1979,22795,1784,23678,1735
0500000US17089,17089,"Kane County, Illinois",137515,2659,4103,975,4000,995,4105,878,6180,1176,5418,995,5785,1267,5478,1221,6148,1447,5740,1221,11043,1711,12600,1979,21249,2118,15137,1402,10210,1503,10988,1403,9331,1459
0500000US17091,17091,"Kankakee County, Illinois",34376,1170,2085,772,2112,651,1546,581,2048,651,1490,630,1930,588,2146,791,2480,733,821,364,2687,750,4129,804,5293,1048,3172,882,1125,401,686,419,626,311
0500000US17093,17093,"Kendall County, Illinois",33590,1027,835,432,652,485,398,304,523,276,1366,573,1240,495,723,401,1653,670,1681,804,2793,815,3428,751,6435,1131,5263,1070,2805,877,2331,745,1464,529
0500000US17097,17097,"Lake County, Illinois",189911,2717,6900,1384,3612,836,6482,1230,6324,1275,6678,1107,6617,1237,6878,1271,7009,1116,7000,1128,13020,1598,16294,1756,26383,2184,23579,2380,14709,1722,16900,1751,21526,1991
0500000US17099,17099,"LaSalle County, Illinois",42193,1287,2666,720,3506,838,2042,583,2714,518,1704,504,1998,702,1794,598,2600,847,1772,508,3363,779,5834,1184,6141,1102,3244,655,1474,465,768,330,573,298
0500000US17111,17111,"McHenry County, Illinois",101098,1624,3533,841,2267,663,3493,965,4154,1030,3585,948,3958,1010,4247,908,4125,1190,4006,924,8511,1215,12150,1580,17208,1846,11133,1553,6836,1057,7621,1231,4271,805
0500000US17113,17113,"McLean County, Illinois",53465,1719,3163,830,2428,587,1898,561,2920,684,2290,697,2647,659,1835,458,2130,655,1878,533,4623,815,6187,1226,7183,1175,5508,869,2947,917,3365,834,2463,697
0500000US17115,17115,"Macon County, Illinois",37593,1232,2023,627,2511,654,2085,661,3279,914,2713,770,2176,624,1874,569,1864,523,2047,692,3133,700,3686,785,5177,870,2591,553,917,403,641,296,876,323
0500000US17119,17119,"Madison County, Illinois",96603,2062,5670,1274,4983,916,6686,1277,4945,1009,5334,1139,4114,753,4728,1065,5078,1125,2761,592,9626,1573,11479,1549,12497,1490,7990,1357,4154,1056,4284,980,2274,825
0500000US17143,17143,"Peoria County, Illinois",59862,2903,3202,795,2594,833,1959,648,3447,805,2669,829,2803,819,3119,919,3412,877,3810,801,6218,1198,7150,1352,7722,1146,4748,919,2458,629,2008,507,2543,674
0500000US17161,17161,"Rock Island County, Illinois",51772,1348,2845,722,1873,619,3696,771,4056,839,3238,868,3658,813,2612,628,2581,786,2638,732,4557,835,5335,830,6938,1030,3682,648,1441,683,1099,471,1523,473
0500000US17163,17163,"St. Clair County, Illinois",69684,1792,3506,868,2776,997,4311,983,3446,875,3668,1029,3446,787,3841,1072,3506,1021,2816,856,5995,1263,7844,1203,9259,1409,6632,1331,3756,896,2733,697,2149,633
0500000US17167,17167,"Sangamon County, Illinois",72169,1517,4185,1017,3687,949,3925,1008,2831,669,3987,871,4947,1134,3764,802,4388,1080,2490,721,6518,1273,7481,1170,9351,1183,6105,1111,3069,851,3267,742,2174,631
0500000US17179,17179,"Tazewell County, Illinois",53185,1367,2215,539,3221,942,2880,760,3286,717,3017,764,2880,837,2627,625,2888,667,3337,706,5199,1236,5916,1346,7287,1123,4309,1051,1928,537,1319,476,876,375
0500000US17183,17183,"Vermilion County, Illinois",25918,1173,1391,419,1248,458,2678,641,1543,497,1640,480,2204,630,2076,566,1094,367,1717,570,2392,665,2776,555,3170,738,1184,357,307,183,400,251,98,130
0500000US17197,17197,"Will County, Illinois",177156,2713,4242,898,3103,909,6717,1363,7398,1510,7069,1385,9149,1419,6235,1175,6798,1535,6349,1256,13096,1812,19415,2494,31695,2982,21344,1804,12837,1504,14297,1899,7412,1187
0500000US17199,17199,"Williamson County, Illinois",24699,1062,1943,564,1432,445,1472,563,2180,608,1388,509,1738,629,864,309,1400,614,971,346,1649,509,3557,793,3027,635,1445,463,740,340,377,234,516,349
0500000US17201,17201,"Winnebago County, Illinois",95804,2041,7824,1336,4974,1045,5992,1242,7057,1370,5597,1035,4923,947,4308,798,5436,1121,3936,747,9254,1330,11122,1688,11559,1576,6212,998,3101,738,3004,714,1505,558
0500000US18003,18003,"Allen County, Indiana",112199,2441,5895,977,4579,906,5452,1210,6589,1153,6842,1063,7068,1261,6339,1163,6637,1065,5808,1008,11920,1575,12203,1305,14544,1651,7999,1419,4264,970,3398,687,2662,591
0500000US18005,18005,"Bartholomew County, Indiana",28886,1086,1775,737,1716,700,2053,630,2116,758,1928,753,1498,433,1837,617,816,423,1582,647,3089,938,3057,857,3280,896,1695,552,1275,480,489,321,680,324
0500000US18019,18019,"Clark County, Indiana",39412,1114,1785,537,1279,506,2581,716,2581,784,1772,563,3104,839,3526,908,2863,815,1498,558,3116,735,4467,942,5177,1264,2804,721,1358,505,915,387,586,373
0500000US18035,18035,"Delaware County, Indiana",43129,1422,4066,952,3331,848,3827,862,3317,846,2974,737,3573,804,2080,596,2223,776,1550,585,3289,679,4753,889,3610,830,2302,729,977,469,720,305,537,347
0500000US18039,18039,"Elkhart County, Indiana",60862,2144,5135,1276,3228,921,3410,870,2984,694,4497,1166,4066,1090,4213,1208,4526,1168,2912,796,6160,1088,6175,1011,6246,1132,3017,763,1989,733,1097,585,1207,471
0500000US18043,18043,"Floyd County, Indiana",26268,1923,2111,580,924,444,1496,620,1395,644,1559,540,1263,546,1523,572,1841,605,1119,546,2555,681,2817,772,3282,672,2140,793,914,378,675,350,654,330
0500000US18053,18053,"Grant County, Indiana",24488,1084,2350,654,1743,713,2158,615,2103,585,1699,544,2081,613,1270,498,1435,439,1205,422,1832,614,2699,752,2181,661,1298,423,123,136,257,233,54,89
0500000US18057,18057,"Hamilton County, Indiana",92191,1619,2887,948,1973,735,2879,1005,3570,1101,2890,824,2990,994,3707,1067,3687,910,3512,866,6663,1393,8720,1776,14932,1637,11710,1555,6624,1320,7489,1318,7958,1094
0500000US18059,18059,"Hancock County, Indiana",25499,813,1288,594,1771,683,974,511,1001,526,1498,643,973,471,901,384,1641,561,1001,456,1953,618,3517,827,3683,818,2622,753,797,435,787,430,1092,435
0500000US18063,18063,"Hendricks County, Indiana",48871,1083,1820,756,1027,428,1437,602,2197,891,2045,770,1783,649,2807,844,2691,843,2458,785,4200,843,5817,979,7737,1211,5260,946,3588,841,2342,696,1662,480
0500000US18067,18067,"Howard County, Indiana",31878,1333,2343,707,2511,862,2665,742,2645,831,3476,840,1752,623,1274,582,1714,624,1038,442,2361,526,2825,658,4081,941,1741,554,645,326,320,224,487,265
0500000US18081,18081,"Johnson County, Indiana",51453,1574,2344,787,1646,611,3170,940,2906,742,2593,717,2783,965,1840,625,2400,792,1941,537,4543,1025,6172,1107,8066,1331,4670,979,2525,837,2135,732,1719,695
0500000US18085,18085,"Kosciusko County, Indiana",27934,1384,1500,560,1154,437,1420,539,1871,560,1546,578,1670,515,1331,577,2142,838,1532,719,2717,633,3553,795,3636,815,1367,538,1060,480,973,467,462,350
0500000US18089,18089,"Lake County, Indiana",119340,2726,6383,1013,5482,1084,6547,1178,7142,1098,5610,994,6093,1298,6167,1164,6711,1147,4417,814,10767,1354,15701,1798,15935,1359,10624,1560,5556,1030,3768,846,2437,710
0500000US18091,18091,"LaPorte County, Indiana",39018,1661,2215,740,2635,791,3011,810,3078,840,2077,633,1701,487,2193,711,1950,698,1677,521,3456,933,4911,870,5178,1032,2263,561,1305,470,787,449,581,399
0500000US18095,18095,"Madison County, Indiana",46201,1400,3745,766,4056,961,2797,628,2675,763,2603,662,3272,733,4296,905,2081,615,1756,590,3808,842,5126,964,4608,969,3005,787,1323,502,460,334,590,382
0500000US18097,18097,"Marion County, Indiana",244003,4155,16587,2185,15299,1950,17354,2286,15242,1894,16527,1852,13856,1753,13678,1868,13366,1896,11196,1535,21013,2250,23344,2270,28738,2474,15808,1689,9093,1238,7875,1336,5027,844
0500000US18105,18105,"Monroe County, Indiana",48722,1721,7639,1247,3825,991,3305,806,2870,764,2973,971,2423,709,2429,743,2059,651,1993,546,3097,916,4511,934,5176,910,2416,713,1476,625,1298,544,1232,459
0500000US18109,18109,"Morgan County, Indiana",24663,1041,1438,570,744,373,1420,432,1318,601,1104,462,1667,588,1812,543,915,395,1362,634,2394,747,2895,782,3661,935,2364,891,804,495,475,268,290,268
