Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US24003,24003,"Anne Arundel County, Maryland",9678,1407,502,486,188,299,246,320,930,611,98,120,180,201,57,96,407,436,175,288,858,534,1256,698,2017,715,1304,599,564,511,397,366,499,381
0500000US24005,24005,"Baltimore County, Maryland",10245,937,988,693,680,464,209,234,409,320,227,207,456,431,1427,611,657,404,568,387,966,483,728,326,1156,474,382,328,639,444,116,127,637,428
0500000US24021,24021,"Frederick County, Maryland",5496,551,22,36,217,202,59,72,275,284,0,197,113,150,205,253,291,417,923,565,585,480,736,559,609,341,282,197,462,321,548,411,169,153
0500000US24031,24031,"Montgomery County, Maryland",49710,2252,1812,654,899,576,1009,619,1341,639,2249,916,2733,1029,3104,1120,1730,741,2063,838,5342,1194,5768,1252,7731,1395,4530,1019,3066,950,3217,825,3116,888
0500000US24033,24033,"Prince George's County, Maryland",32625,1662,692,345,898,474,695,402,1339,552,1686,669,964,426,1828,665,1870,649,1554,644,3530,742,5318,954,6176,1171,2184,642,2002,658,1015,382,874,463
0500000US24510,24510,"Baltimore city, Maryland",8120,868,1200,607,444,319,458,366,228,202,270,312,691,549,264,232,384,319,136,127,877,530,811,494,751,415,576,361,200,167,481,327,349,263
0500000US25005,25005,"Bristol County, Massachusetts",11502,1173,2342,884,1476,710,1294,616,762,415,576,335,367,333,381,265,418,303,662,454,874,487,569,402,747,541,455,340,317,310,123,149,139,169
0500000US25009,25009,"Essex County, Massachusetts",38469,1655,3861,994,3292,922,2524,785,2928,835,2618,758,3020,1034,2498,867,1984,806,1172,549,2324,690,4268,1056,4510,1142,1081,527,978,573,859,509,552,323
0500000US25013,25013,"Hampden County, Massachusetts",33112,1682,6602,1415,4449,984,3947,1161,2202,648,1669,722,1891,798,1785,1016,1286,516,986,577,1226,500,1537,706,3213,1183,1565,820,100,116,378,469,276,213
0500000US25017,25017,"Middlesex County, Massachusetts",32194,1795,3272,856,3119,1141,2001,977,2302,834,864,469,1767,807,1761,798,605,431,2067,924,1785,734,1441,613,3685,1062,2877,1051,2004,713,1373,641,1271,584
0500000US25021,25021,"Norfolk County, Massachusetts",7872,1032,824,454,192,194,148,174,594,279,419,448,355,322,348,425,134,166,52,87,540,377,1201,738,684,401,720,458,204,227,602,426,855,624
0500000US25023,25023,"Plymouth County, Massachusetts",4077,708,182,166,0,203,360,336,698,491,42,71,72,127,17,33,240,164,261,252,147,192,332,223,394,266,497,302,396,293,238,269,201,164
0500000US25025,25025,"Suffolk County, Massachusetts",49440,2056,8460,1545,4170,1021,4178,1368,2725,853,2866,1084,2212,752,2682,934,2163,915,1903,634,3220,1009,4210,978,3798,1021,3476,1054,1176,566,1307,557,894,504
0500000US25027,25027,"Worcester County, Massachusetts",25577,1537,3951,1237,2268,962,1636,639,2931,1112,2039,829,1188,624,629,455,1012,496,1279,812,1539,804,2020,827,2636,862,1023,517,407,208,624,406,395,250
0500000US26065,26065,"Ingham County, Michigan",7000,907,1096,816,1524,610,534,411,139,166,192,179,602,462,443,253,569,390,241,275,631,437,287,305,287,256,257,262,172,195,0,168,26,44
0500000US26081,26081,"Kent County, Michigan",13974,1218,1604,741,854,460,933,465,1235,589,1351,624,943,454,1216,606,581,358,490,391,1173,553,829,350,1483,680,624,409,534,323,57,64,67,81
0500000US26099,26099,"Macomb County, Michigan",6410,768,449,297,129,162,377,373,185,237,558,306,440,400,322,284,706,442,293,242,404,279,603,454,915,517,487,292,214,196,328,428,0,168
0500000US26125,26125,"Oakland County, Michigan",13412,1093,1585,671,847,448,920,611,744,438,178,160,813,431,554,319,442,324,272,304,733,415,781,421,1971,714,1204,391,705,379,809,557,854,401
0500000US26145,26145,"Saginaw County, Michigan",5083,751,687,358,274,249,374,301,167,193,567,441,655,373,532,337,272,303,20,36,237,224,186,197,529,384,409,365,69,80,0,168,105,138
0500000US26161,26161,"Washtenaw County, Michigan",4537,794,951,513,225,198,161,158,498,430,25,44,280,270,354,352,27,45,185,173,100,119,549,510,399,328,466,228,118,139,160,212,39,45
0500000US26163,26163,"Wayne County, Michigan",26028,1422,2873,789,1518,540,1938,585,1589,588,1975,762,2326,744,2224,737,1509,514,1135,481,1893,552,2075,594,2270,711,1402,461,595,334,517,357,189,236
0500000US27037,27037,"Dakota County, Minnesota",7131,608,843,465,403,409,589,321,137,149,770,606,513,395,149,130,711,479,161,160,151,135,583,334,1418,707,224,207,142,148,314,232,23,38
0500000US27053,27053,"Hennepin County, Minnesota",20064,1464,1442,600,1106,588,701,543,1902,801,991,540,1177,689,1437,682,917,413,918,533,1070,521,2420,907,2812,864,1708,680,498,306,338,237,627,300
0500000US27123,27123,"Ramsey County, Minnesota",8919,907,371,261,723,535,688,457,1436,719,489,266,818,490,329,301,209,183,511,417,596,380,520,357,914,474,495,325,355,223,346,266,119,148
0500000US29095,29095,"Jackson County, Missouri",15344,1243,1315,713,959,523,1384,797,1438,675,1798,845,915,512,819,613,1366,592,566,388,958,416,1969,843,1203,536,341,264,43,72,183,202,87,131
0500000US29189,29189,"St. Louis County, Missouri",6986,1097,469,314,229,374,97,159,317,347,623,559,347,314,91,115,129,139,460,410,1079,637,667,400,780,438,399,263,353,256,713,481,233,213
0500000US29510,29510,"St. Louis city, Missouri",4535,616,503,323,393,296,143,151,503,342,168,122,290,195,375,315,348,232,111,132,201,151,460,312,625,421,32,56,74,125,274,348,35,63
0500000US31055,31055,"Douglas County, Nebraska",14893,1575,1577,794,1056,545,1329,595,1439,754,792,408,1165,562,680,423,872,452,1359,675,852,416,1483,657,1017,411,442,241,391,242,265,308,174,141
0500000US31109,31109,"Lancaster County, Nebraska",4921,868,149,193,300,233,247,235,611,539,592,434,649,305,556,504,409,319,30,61,99,153,457,353,410,318,64,93,288,417,60,104,0,157
0500000US32003,32003,"Clark County, Nevada",156072,3631,10172,1566,9563,1754,8661,1503,9992,1754,11633,1692,11307,1678,9898,2040,10867,1569,7036,1290,15405,2115,17901,2064,17338,2180,8873,1449,3552,965,2648,736,1226,498
0500000US32031,32031,"Washoe County, Nevada",26174,1713,1551,616,1718,890,2032,984,2929,1049,2199,836,1096,565,1281,720,1450,712,1083,601,2634,1060,3668,988,2102,846,1006,480,779,451,371,258,275,244
0500000US33011,33011,"Hillsborough County, New Hampshire",6355,770,454,349,315,247,267,278,197,260,258,206,279,285,673,401,280,377,588,640,511,400,736,434,550,419,679,473,273,350,56,97,239,310
0500000US34001,34001,"Atlantic County, New Jersey",14580,1150,1631,660,1064,503,1881,745,695,387,444,334,710,458,580,551,627,448,1096,484,1195,823,1803,723,1020,412,544,375,696,434,427,311,167,167
0500000US34003,34003,"Bergen County, New Jersey",50108,2235,2957,973,2573,1012,2599,1055,3071,1175,2072,862,1557,723,2017,786,1957,730,2657,1117,4158,1094,4358,1151,7214,1319,2844,829,3347,1030,4206,988,2521,634
0500000US34005,34005,"Burlington County, New Jersey",8834,1066,512,345,81,99,190,161,317,276,225,231,226,240,265,193,71,75,340,323,909,626,1274,556,1943,762,858,516,851,572,519,302,253,195
0500000US34007,34007,"Camden County, New Jersey",22916,1610,3755,1070,1454,652,2190,790,2322,810,787,482,896,494,1001,515,1168,552,1030,503,1447,558,1456,698,2323,732,1725,865,227,147,603,488,532,317
0500000US34011,34011,"Cumberland County, New Jersey",11482,1066,1817,792,1263,789,786,471,844,531,441,361,762,514,636,524,238,322,401,332,774,435,385,302,1604,643,859,466,319,319,53,92,300,329
0500000US34013,34013,"Essex County, New Jersey",51099,1985,5267,1120,2996,811,3056,922,4099,1065,3664,1057,1770,657,3414,1102,3048,942,1851,661,4881,1149,3935,906,4736,1078,4097,850,1614,622,1304,666,1367,501
0500000US34017,34017,"Hudson County, New Jersey",91339,2865,10683,1554,6290,1427,7646,1653,6627,1339,4263,931,4600,1201,4658,1137,4165,1129,3056,936,7700,1231,8855,1573,9914,1564,4568,1051,3571,1022,2860,809,1883,720
0500000US34021,34021,"Mercer County, New Jersey",14413,1378,982,501,782,504,440,278,808,424,1019,597,535,323,353,299,818,461,679,438,1586,630,1961,698,1493,663,1169,613,410,293,663,357,715,435
0500000US34023,34023,"Middlesex County, New Jersey",45071,1829,4739,1056,2271,785,2865,1014,2032,905,2161,671,1803,745,2643,1008,1383,633,1682,549,3206,1071,4934,1062,5666,1274,4096,977,2414,574,2156,598,1020,524
0500000US34025,34025,"Monmouth County, New Jersey",17512,1089,1348,561,846,500,867,542,986,422,1513,650,865,398,875,396,1125,656,916,554,1492,725,2019,781,1219,576,1615,637,783,366,482,316,561,319
0500000US34027,34027,"Morris County, New Jersey",15872,1410,804,487,646,569,91,107,1132,445,881,608,289,256,738,440,467,389,866,515,1387,627,1443,674,1928,827,1470,778,1380,538,1049,547,1301,557
0500000US34029,34029,"Ocean County, New Jersey",12741,1205,598,352,888,458,799,496,785,542,168,236,687,469,1048,608,590,396,835,535,708,404,1012,586,1621,786,1638,726,908,475,270,224,186,179
0500000US34031,34031,"Passaic County, New Jersey",52497,1939,4450,1074,4318,912,3850,923,3629,816,3546,1137,3049,904,2711,922,3474,909,2165,839,3419,788,4499,1060,4642,1052,3768,1169,1516,699,1907,774,1554,649
0500000US34035,34035,"Somerset County, New Jersey",11834,1114,103,173,39,65,242,241,425,359,295,321,418,324,153,168,1098,713,384,294,737,477,1789,999,2945,865,1306,706,667,514,203,179,1030,692
0500000US34039,34039,"Union County, New Jersey",46179,1951,3231,914,1544,560,2718,881,3650,932,1610,655,3224,949,3013,835,3190,1071,1708,695,4609,1121,4834,1174,4401,1122,3380,889,1747,772,1503,656,1817,661
0500000US35001,35001,"Bernalillo County, New Mexico",105660,2973,11289,1747,6307,1415,9090,1799,7535,1495,7010,1292,6669,1412,5814,1462,5041,1239,3491,918,7661,1603,10640,1284,10966,1689,6709,1290,2812,733,2749,953,1877,735
0500000US35005,35005,"Chaves County, New Mexico",10863,891,1270,574,992,472,662,332,750,448,952,453,763,450,215,181,338,242,851,514,1112,595,1019,414,1189,479,265,238,175,185,215,229,95,119
0500000US35013,35013,"Do¤a Ana County, New Mexico",42776,2077,5668,1365,4148,1056,3862,1262,4899,1267,3254,940,3092,998,1714,673,2825,1077,1511,704,2384,766,3351,841,2896,958,1380,542,419,319,913,537,460,336
0500000US35025,35025,"Lea County, New Mexico",9791,781,411,247,596,377,199,181,943,532,185,169,596,305,368,277,529,308,623,517,1225,596,1546,632,1377,595,745,418,139,225,81,107,228,241
0500000US35035,35035,"Otero County, New Mexico",6639,1198,1408,833,193,234,1126,583,402,330,332,335,211,291,221,273,310,477,319,309,539,396,309,257,766,402,380,363,89,149,34,65,0,195
0500000US35043,35043,"Sandoval County, New Mexico",14235,899,966,595,565,354,970,544,701,405,630,365,730,460,713,532,723,412,871,566,1045,448,1309,543,2039,743,996,427,882,529,997,558,98,153
0500000US35045,35045,"San Juan County, New Mexico",6288,755,633,359,495,307,312,254,205,217,532,292,250,231,405,330,288,252,287,219,386,227,609,300,882,432,583,381,248,279,75,85,98,160
0500000US35049,35049,"Santa Fe County, New Mexico",25409,1618,3208,956,1805,549,1818,615,2046,536,993,343,1272,501,1441,609,867,387,1003,465,2271,677,2516,762,2399,752,1538,503,854,329,782,373,596,279
0500000US35061,35061,"Valencia County, New Mexico",13105,1020,1861,680,964,461,1258,509,1030,599,893,508,965,522,407,291,656,406,460,351,1233,678,1194,471,1042,492,814,457,0,195,328,296,0,195
0500000US36005,36005,"Bronx County, New York",251052,4192,49232,4121,26978,2581,21151,2313,17235,2078,15172,1788,15918,2562,12606,2192,11515,1510,9024,2062,18265,2396,17217,2082,17585,2374,9065,1482,4039,912,3391,929,2659,744
0500000US36027,36027,"Dutchess County, New York",7850,1069,313,238,811,476,595,403,565,396,484,380,834,502,186,172,299,339,343,251,456,296,468,292,707,343,469,346,710,366,508,327,102,112
0500000US36029,36029,"Erie County, New York",14938,1088,3431,907,813,374,1303,634,1276,672,764,444,608,352,404,272,776,431,742,425,865,401,1113,554,1104,649,492,424,785,425,191,188,271,285
0500000US36047,36047,"Kings County, New York",158788,3528,24650,2526,12681,1836,11606,1791,9579,1542,8565,1471,9289,1412,7218,1316,7380,1371,5929,1271,13118,1857,14179,1735,14595,2194,7367,1243,5103,1208,4248,1097,3281,984
0500000US36055,36055,"Monroe County, New York",18901,1456,3295,849,2076,665,1477,576,2205,746,1556,578,784,382,1263,580,592,301,1160,475,755,384,502,253,884,367,1093,526,533,412,652,464,74,126
0500000US36059,36059,"Nassau County, New York",49910,2169,1290,649,1407,514,1408,604,3213,1258,2760,1024,1422,628,1769,693,1913,816,2743,909,3473,1011,4799,1214,5961,1317,6773,1375,4404,1087,3647,1117,2928,706
0500000US36061,36061,"New York County, New York",136575,5047,23291,3195,13693,2126,11393,2152,8456,1645,6842,1641,8708,2003,4167,1261,6641,1836,3863,1212,10058,1960,9944,1925,10191,1792,6948,1435,3489,884,4270,1325,4621,1307
0500000US36067,36067,"Onondaga County, New York",5646,698,875,385,639,361,669,477,506,287,243,231,170,162,428,267,217,203,228,222,59,91,245,214,289,228,525,402,106,175,234,232,213,165
0500000US36071,36071,"Orange County, New York",19146,1303,1248,578,745,528,1292,605,684,434,746,392,866,603,1120,564,710,389,729,649,1148,607,3085,882,2535,810,1533,794,774,517,1493,543,438,323
0500000US36081,36081,"Queens County, New York",188805,4184,15357,2076,9861,1685,10785,1517,10153,1718,9481,1461,10983,1866,7792,1403,10770,1771,9065,1603,17105,1981,18243,2631,23977,2369,13636,1838,8046,1542,8476,1284,5075,1292
0500000US36085,36085,"Richmond County, New York",24569,1551,2418,866,1447,748,1372,582,1677,845,1460,775,987,701,997,533,1209,558,215,164,1853,789,1943,651,3003,818,2223,830,934,403,1963,653,868,456
0500000US36087,36087,"Rockland County, New York",12959,1068,572,267,626,413,439,288,1497,759,490,312,353,252,795,464,681,432,320,276,592,375,990,540,2046,716,1598,579,774,472,612,346,574,319
0500000US36103,36103,"Suffolk County, New York",59260,2792,2139,861,2225,914,2476,904,1677,862,2872,1208,2517,874,2825,1063,2303,754,1524,606,6271,1510,3951,926,9144,1665,7555,1619,4505,1059,4431,1054,2845,766
0500000US36119,36119,"Westchester County, New York",60546,2402,3950,982,2787,952,2666,946,5055,1430,3235,1077,2708,898,3239,916,2939,1000,1083,438,4871,1053,7133,1626,6571,1623,5523,1182,3412,893,3486,929,1888,561
0500000US37051,37051,"Cumberland County, North Carolina",10855,1034,876,495,593,503,765,401,968,464,863,487,269,198,950,543,332,241,416,230,1149,419,1299,470,1148,524,795,367,247,181,185,165,0,201
0500000US37063,37063,"Durham County, North Carolina",10001,1181,539,510,316,362,836,702,948,689,893,674,606,417,786,645,740,552,1202,711,528,610,967,620,560,441,277,338,244,325,382,290,177,304
0500000US37067,37067,"Forsyth County, North Carolina",10741,1169,1012,697,720,469,1366,533,1739,911,955,388,818,499,196,221,528,391,379,339,1090,624,156,192,813,527,262,316,277,373,0,201,430,444
0500000US37081,37081,"Guilford County, North Carolina",10580,956,761,609,806,480,903,594,1134,723,1032,564,588,416,843,643,150,183,432,356,1101,612,1099,512,993,498,309,227,0,201,294,264,135,162
0500000US37119,37119,"Mecklenburg County, North Carolina",30653,2033,1716,646,1900,908,2632,883,2493,975,3140,1001,2754,821,1593,603,1817,669,1380,564,3500,1062,2827,824,2085,876,1229,591,667,478,448,277,472,256
0500000US37183,37183,"Wake County, North Carolina",23213,1986,1126,685,1968,1152,2384,1003,1411,628,1409,820,1121,673,1704,850,1600,825,1610,898,1856,930,2517,947,2034,830,698,373,532,379,693,382,550,326
0500000US39035,39035,"Cuyahoga County, Ohio",20664,1049,3127,767,1789,578,1266,487,689,362,1438,516,1208,519,1176,524,1055,444,933,460,1742,577,2097,661,1616,547,1118,549,328,167,492,346,590,375
0500000US39049,39049,"Franklin County, Ohio",15948,1696,1413,702,1066,552,609,407,1599,723,1163,620,1534,831,1316,718,1075,635,275,221,1501,647,1681,685,1628,776,267,213,281,207,173,171,367,253
0500000US39061,39061,"Hamilton County, Ohio",6764,945,1272,695,63,104,118,150,233,205,195,201,411,372,884,691,433,317,357,296,324,386,247,310,811,519,652,415,191,187,244,241,329,278
0500000US39093,39093,"Lorain County, Ohio",8071,847,1430,625,433,301,596,358,583,320,574,383,499,406,526,384,358,322,105,168,82,98,904,485,1119,471,497,351,95,128,163,166,107,180
0500000US39095,39095,"Lucas County, Ohio",8258,927,1284,531,729,411,357,316,1136,516,544,412,266,196,625,323,218,189,345,221,699,409,524,296,1008,472,263,195,241,208,0,190,19,32
0500000US39113,39113,"Montgomery County, Ohio",3642,547,458,444,329,275,422,335,480,302,22,36,341,286,104,145,91,149,163,209,134,123,229,226,127,128,220,186,115,153,228,351,179,163
0500000US40027,40027,"Cleveland County, Oklahoma",5011,672,189,220,517,480,118,159,474,327,31,49,464,390,252,232,533,436,83,145,321,243,458,368,869,396,335,247,78,97,181,198,108,137
0500000US40031,40031,"Comanche County, Oklahoma",3906,691,514,325,294,291,71,106,87,121,143,122,437,327,131,128,13,23,52,86,539,374,676,455,430,353,365,301,79,109,0,157,75,119
0500000US40109,40109,"Oklahoma County, Oklahoma",29381,1553,1767,632,1559,614,2409,721,2803,803,2651,871,3115,800,2510,746,1904,740,1759,699,2254,614,2571,617,1969,652,876,375,344,241,490,330,400,251
0500000US40143,40143,"Tulsa County, Oklahoma",18295,904,1401,380,847,322,1197,358,1230,356,1288,400,2078,534,1268,405,1385,441,1449,452,1574,394,1817,476,1720,418,600,255,157,131,156,125,128,145
0500000US41005,41005,"Clackamas County, Oregon",7983,853,735,461,68,114,198,166,510,364,497,503,652,521,495,496,746,455,488,421,1204,589,734,395,528,343,488,373,323,269,37,63,280,249
0500000US41029,41029,"Jackson County, Oregon",5496,698,759,519,221,223,356,335,372,273,909,523,385,413,364,306,95,125,85,115,376,365,483,439,593,445,350,421,105,179,0,200,43,69
0500000US41039,41039,"Lane County, Oregon",7944,991,1052,585,360,268,379,376,1309,553,97,114,668,398,502,362,507,542,380,339,558,398,994,673,543,399,342,244,70,117,53,90,130,165
0500000US41047,41047,"Marion County, Oregon",17611,1505,1118,761,1793,826,1213,749,1113,771,729,446,1591,950,1142,655,1635,819,1430,755,1664,760,1639,724,1683,759,391,434,349,357,121,182,0,200
0500000US41051,41051,"Multnomah County, Oregon",25496,1722,3064,913,1452,617,2069,718,3078,1004,1552,821,1847,857,2026,877,1435,731,968,708,1886,869,2350,962,2138,905,898,516,110,129,282,236,341,303
0500000US41067,41067,"Washington County, Oregon",21984,1333,966,552,1885,846,1415,555,1298,620,1796,878,1307,654,1240,811,1671,870,1367,603,2150,863,2084,733,2700,980,735,379,487,382,587,315,296,241
0500000US42003,42003,"Allegheny County, Pennsylvania",7696,933,541,333,705,368,367,258,212,218,410,321,189,171,376,412,744,414,85,113,402,286,864,480,1475,677,396,252,230,225,304,233,396,323
0500000US42011,42011,"Berks County, Pennsylvania",20333,1153,3927,1051,2302,824,1948,671,1839,703,835,428,1494,599,1289,577,983,462,519,442,1105,628,1202,549,1704,640,757,535,83,132,346,301,0,172
0500000US42017,42017,"Bucks County, Pennsylvania",8625,932,263,280,618,385,210,249,279,240,483,383,1158,697,974,593,333,340,30,54,825,551,519,290,510,304,822,425,697,429,344,346,560,340
0500000US42029,42029,"Chester County, Pennsylvania",8910,816,579,407,627,451,237,266,361,326,249,193,356,247,915,462,746,522,382,339,668,507,787,531,997,477,957,457,165,190,281,221,603,414
0500000US42043,42043,"Dauphin County, Pennsylvania",6111,763,839,414,279,284,488,337,439,405,814,433,583,469,71,94,460,421,0,172,490,342,50,69,600,403,256,207,81,104,484,479,177,207
0500000US42045,42045,"Delaware County, Pennsylvania",4057,740,389,325,299,285,164,186,262,290,454,337,268,243,553,326,112,140,53,90,250,212,280,228,311,267,52,87,141,145,339,258,130,149
0500000US42071,42071,"Lancaster County, Pennsylvania",14410,1219,2129,798,1740,750,293,196,800,571,1828,809,850,480,616,503,1251,671,545,450,1885,733,786,447,998,591,457,334,76,124,156,146,0,172
0500000US42077,42077,"Lehigh County, Pennsylvania",18738,1466,2257,834,2205,890,1260,546,817,557,1438,770,1086,578,1098,567,515,350,760,466,1830,775,2872,1018,1286,596,861,479,348,245,60,92,45,77
0500000US42079,42079,"Luzerne County, Pennsylvania",6474,611,1420,558,611,344,573,337,338,229,859,497,287,242,354,277,182,205,245,226,300,217,362,229,405,314,138,152,157,165,227,319,16,27
0500000US42091,42091,"Montgomery County, Pennsylvania",9434,1087,480,280,164,155,806,512,499,347,150,115,1117,596,238,187,20,35,451,438,856,460,1307,676,1088,420,625,349,554,284,545,262,534,291
0500000US42095,42095,"Northampton County, Pennsylvania",10947,891,1729,710,744,487,412,277,521,363,1227,656,893,541,356,324,140,163,1077,620,665,391,1052,683,823,417,766,420,95,120,322,232,125,140
0500000US42101,42101,"Philadelphia County, Pennsylvania",58600,3011,11579,1842,6680,1307,5412,1503,4785,1214,3182,938,3981,1147,3628,1246,2983,989,2467,710,3520,978,2666,839,3612,978,1600,686,979,425,421,272,1105,519
0500000US42133,42133,"York County, Pennsylvania",7245,883,1287,668,420,359,733,509,743,659,644,458,417,325,352,369,721,479,236,234,614,380,364,302,322,284,113,147,13,23,266,258,0,172
0500000US44007,44007,"Providence County, Rhode Island",36604,1669,6281,1229,3313,952,3871,1140,3045,878,3391,1032,1683,768,1460,631,2064,728,1718,904,1969,704,3351,984,2196,826,1219,668,163,164,667,427,213,231
0500000US45019,45019,"Charleston County, South Carolina",5836,1013,599,369,128,141,984,646,268,235,146,162,755,484,74,139,352,364,257,347,402,342,685,477,519,451,66,85,560,430,0,204,41,66
0500000US45045,45045,"Greenville County, South Carolina",10698,965,1309,636,770,564,1702,898,938,540,966,650,696,462,664,382,425,322,378,228,639,471,697,412,625,364,659,412,179,175,0,204,51,85
0500000US45063,45063,"Lexington County, South Carolina",4863,657,0,204,126,202,435,350,414,352,802,512,356,370,140,199,601,387,586,441,741,546,202,162,210,196,196,179,12,21,42,69,0,204
0500000US47037,47037,"Davidson County, Tennessee",17716,1702,1843,790,663,443,1421,675,1848,825,2457,974,1402,725,1409,697,979,719,1256,732,1212,565,1298,704,1250,592,338,267,207,183,73,120,60,100
0500000US47157,47157,"Shelby County, Tennessee",13048,1022,2262,738,972,527,1231,519,827,460,724,420,1248,613,784,519,692,392,530,393,538,300,888,529,821,404,552,329,242,243,512,295,225,158
0500000US48005,48005,"Angelina County, Texas",4121,587,127,128,442,360,279,266,721,575,200,192,182,208,258,248,299,240,320,342,372,293,417,377,288,241,0,213,216,243,0,213,0,213
0500000US48021,48021,"Bastrop County, Texas",6637,901,549,504,1154,891,541,490,434,388,415,386,367,364,529,447,318,356,409,358,833,529,338,308,101,150,117,184,462,480,70,116,0,213
0500000US48027,48027,"Bell County, Texas",18591,1537,1685,772,407,239,757,457,687,295,1027,473,1132,513,2216,841,1310,591,1145,608,2771,1128,2173,896,1572,703,631,466,536,407,542,446,0,213
0500000US48029,48029,"Bexar County, Texas",319999,5110,30624,2813,21458,2398,20546,2198,21071,2811,20462,2355,18729,2518,20732,2566,17046,2080,16477,2566,28432,2409,32908,3342,29540,2742,21530,3004,9034,1320,7237,1419,4173,907
0500000US48039,48039,"Brazoria County, Texas",25620,1628,1386,643,1361,825,1966,916,690,386,973,492,1090,609,686,329,1743,677,1441,826,2361,1007,3565,1539,3040,1137,2835,1059,1087,673,1315,655,81,107
0500000US48041,48041,"Brazos County, Texas",13727,1195,1730,640,823,414,665,292,1163,481,943,527,2188,990,1138,470,711,534,739,488,0,213,1822,728,850,458,654,430,96,157,127,141,78,134
0500000US48061,48061,"Cameron County, Texas",97807,2991,16146,1886,9406,1489,6841,1211,7874,1440,7036,1384,5353,1177,5570,1247,5203,1166,3580,1034,6656,1520,7857,1572,8212,1347,3480,951,2172,872,1488,570,933,487
0500000US48085,48085,"Collin County, Texas",32683,1920,1064,563,1547,665,1332,579,1749,907,2295,864,1208,708,1580,786,1788,627,1984,906,3457,1025,3589,919,3707,1046,3503,1175,1436,544,1061,539,1383,559
0500000US48091,48091,"Comal County, Texas",7672,806,173,168,593,427,375,249,572,423,586,408,133,149,128,200,246,235,437,379,976,530,920,457,793,512,631,335,268,246,695,443,146,174
0500000US48113,48113,"Dallas County, Texas",250292,4370,14603,1833,13787,1797,18875,2380,21898,2783,24461,2438,18201,2201,20349,2384,18779,2668,13570,2041,21552,2427,21959,2709,19819,3213,12207,1859,4408,1176,3000,959,2824,872
0500000US48121,48121,"Denton County, Texas",33984,1994,1319,616,1875,844,1303,724,1606,798,2369,847,2822,1142,1686,793,1412,678,1631,807,3652,1029,2757,958,4669,944,3162,734,1413,587,1257,543,1051,583
0500000US48135,48135,"Ector County, Texas",24456,936,891,484,940,486,1809,792,543,309,971,650,1381,680,1463,705,2124,866,1873,936,2294,769,2586,853,3042,772,2192,695,986,555,470,394,891,477
0500000US48139,48139,"Ellis County, Texas",8699,800,469,386,956,545,421,319,528,331,205,213,1048,582,263,261,462,298,238,197,423,281,1231,541,1321,436,589,452,359,383,71,93,115,173
0500000US48141,48141,"El Paso County, Texas",194296,2832,21640,2187,17047,2434,16144,2111,15530,2201,11330,1813,13857,1822,10159,1543,10097,1417,9546,1814,13379,1970,16835,2026,17747,2386,8804,1436,5177,1238,4081,1042,2923,909
0500000US48157,48157,"Fort Bend County, Texas",38344,2184,1162,636,1185,778,2484,1044,2214,797,1166,688,1354,768,2211,1017,2643,1004,2857,1024,3274,1156,4499,1568,3590,945,3474,1457,2032,1021,1680,673,2519,880
0500000US48167,48167,"Galveston County, Texas",21019,1664,1606,722,1132,704,1846,926,1945,702,1664,592,1748,902,1231,720,862,649,454,369,1356,755,2400,817,2161,780,752,402,703,492,629,549,530,434
0500000US48181,48181,"Grayson County, Texas",3711,712,330,232,239,233,42,74,46,76,349,294,335,303,437,416,469,465,249,208,334,309,192,212,233,214,142,147,211,279,0,213,103,117
0500000US48183,48183,"Gregg County, Texas",5115,665,347,257,530,461,803,497,45,57,270,246,597,444,130,197,486,357,299,268,325,210,591,421,234,203,62,83,140,171,256,249,0,213
0500000US48187,48187,"Guadalupe County, Texas",13983,995,768,516,510,403,625,421,1352,700,891,463,499,335,560,387,763,469,1135,522,1323,559,1748,649,1465,510,889,460,617,441,420,252,418,331
0500000US48201,48201,"Harris County, Texas",490099,6858,30074,3103,29364,3411,36787,4071,40499,4143,31116,3378,33075,3047,31802,3204,27960,2974,23464,2440,41969,3304,50148,4538,49764,3724,28639,2909,12973,2186,12983,2131,9482,2244
